PumpTime,StageNumber,FluidDescription,StageDescription,ProppantType,CleanVolume,SlurryVolume,TreatingPressure,CleanRate,SlurryRate,SlurryProppantConcentration,BHProppantConc,BacksidePressure,HydrostaticPressure,TreatmentCleanVolume,ProppantVolume,TreatmentProppantVolume,TreatmentSlurryVolume,TRANSCEND-350W_conc,TRANSCEND-350W_rate,TRANSCEND-350W_totalvol,OPTIKLEEN-WF_conc,OPTIKLEEN-WF_rate,OPTIKLEEN-WF_totalvol,KEMFLOW A-4387_conc,KEMFLOW A-4387_rate,KEMFLOW A-4387_totalvol,MC B-8614_conc,MC B-8614_rate,MC B-8614_totalvol
2021-07-01 11:02:30,3,FR Water,PLF,100 Mesh Permian,58.23,59.6,8168.19,83.25,85.21,0.52,0.54,128.381076,3651.179253,80482.1900000001,30.2796,23607.558200000025,81558.73000000003,0.5035400391,1.7592681886075798,40.30728714099799,0.4063562483,1.4197274603105399,31.840397549553074,0.3967285156,1.3860900878032798,32.189269944549075,0.2517700195,0.8796340941290999,20.267093656760668
2021-07-01 11:02:31,3,FR Water,PLF,100 Mesh Permian,58.34,59.71,8167.86,83.22,85.18,0.52,0.54,128.359877,3651.168837,80540.5300000001,30.336800000000004,23637.895000000026,81618.44000000003,0.5035400391,1.76259155286564,40.33666366687908,0.3918341187,1.3715761490974803,31.86325715203803,0.4043579102,1.41541442886408,32.212860185030145,0.2517700195,0.8812957762578,20.281781919698297
2021-07-01 11:02:32,3,FR Water,PLF,100 Mesh Permian,58.3,59.66,8169.8,83.37,85.33,0.51,0.54,128.27908,3651.18099,80598.8300000001,29.733,23667.628000000026,81678.10000000003,0.5035400391,1.7613830567717998,40.366020051158614,0.3932373953,1.3755444087593998,31.88618289218402,0.4043579102,1.4144439698795999,32.23643425119481,0.2517700195,0.8806915282109999,20.296460111835145
2021-07-01 11:02:33,3,FR Water,PLF,100 Mesh Permian,58.3,59.67,8171.97,83.29,85.25,0.52,0.54,128.218764,3651.195747,80657.1300000001,30.316,23697.944000000025,81737.77000000003,0.5035400391,1.7613830567717998,40.395376435438145,0.3936046177,1.3768289527146,31.90913004139593,0.4043579102,1.4144439698795999,32.26000831735947,0.2517700195,0.8806915282109999,20.311138303971994
2021-07-01 11:02:34,3,FR Water,PLF,100 Mesh Permian,58.29,59.67,8171.93,83.25,85.21,0.52,0.54,128.281046,3651.188368,80715.4200000001,30.3108,23728.254800000024,81797.44000000003,0.5035400391,1.76108093274834,40.424727784317284,0.393799707,1.3772750952618003,31.93208462631696,0.3967285156,1.38751831045944,32.283133622533796,0.2517700195,0.8805404661993,20.32581397840865
2021-07-01 11:02:35,3,FR Water,PLF,100 Mesh Permian,58.33,59.7,8173.06,83.35,85.31,0.52,0.54,128.26416,3651.193142,80773.7500000001,30.3316,23758.586400000026,81857.14000000003,0.5035400391,1.76228942884218,40.45409927479799,0.4121705766,1.44251458398468,31.95612653605004,0.4043579102,1.41517181411796,32.30671981943576,0.2517700195,0.8811447142461,20.340499723646086
2021-07-01 11:02:36,3,FR Water,PLF,100 Mesh Permian,58.32,59.69,8172.78,83.29,85.25,0.52,0.55,128.164442,3651.184896,80832.07000000011,30.3264,23788.912800000027,81916.83000000003,0.4959106445,1.7352905272344001,40.48302078358523,0.4187574404,1.4653160354476802,31.980548469974167,0.4043579102,1.4149291993718398,32.330301972758626,0.2517700195,0.8809936522344001,20.355182951183327
2021-07-01 11:02:37,3,FR Water,PLF,100 Mesh Permian,58.33,59.71,8173.6,83.31,85.27,0.52,0.55,128.098606,3651.1875,80890.40000000011,30.3316,23819.24440000003,81976.54000000004,0.5035400391,1.76228942884218,40.51239227406594,0.3956285143,1.38462067434714,32.003625481213284,0.4043579102,1.41517181411796,32.35388816966059,0.2517700195,0.8811447142461,20.369868696420763
2021-07-01 11:02:38,3,FR Water,PLF,100 Mesh Permian,58.29,59.66,8174.22,83.27,85.24,0.52,0.55,128.005344,3651.189236,80948.6900000001,30.3108,23849.555200000028,82036.20000000004,0.5035400391,1.76108093274834,40.54174362294508,0.4083826747,1.42827756649578,32.02743010732155,0.4043579102,1.41420135513348,32.37745819224615,0.2517700195,0.8805404661993,20.38454437085742
2021-07-01 11:02:39,3,FR Water,PLF,100 Mesh Permian,58.27,59.65,8188.06,83.36,85.33,0.52,0.55,127.931356,3651.321181,81006.96000000011,30.300400000000003,23879.855600000028,82095.85000000003,0.5035400391,1.7604766847014202,40.57108490102343,0.4100362509,1.4335687403965802,32.051322919661494,0.4043579102,1.41371612564124,32.401020127673505,0.2517700195,0.8802383421759,20.399215009893684
2021-07-01 11:02:40,3,FR Water,PLF,100 Mesh Permian,58.24,59.61,8184.65,83.29,85.26,0.52,0.54,127.822781,3651.286458,81065.20000000011,30.2848,23910.14040000003,82155.46000000004,0.5035400391,1.75957031263104,40.60041107290062,0.3915334695,1.3681745558208,32.074125828925176,0.4043579102,1.41298828140288,32.42456993236355,0.2517700195,0.8797851561408,20.413878095829364
2021-07-01 11:02:41,3,FR Water,PLF,100 Mesh Permian,58.35,59.73,8185.36,83.33,85.3,0.52,0.54,127.776693,3651.292535,81123.55000000012,30.342000000000002,23940.48240000003,82215.19000000003,0.5035400391,1.7628936768891001,40.6297926341821,0.3913183148,1.3700054201148,32.096959252593756,0.4043579102,1.4156570436102,32.44816421642372,0.2517700195,0.8814468382695,20.42856887646719
2021-07-01 11:02:42,3,FR Water,PLF,100 Mesh Permian,58.31,59.69,8185.78,83.35,85.31,0.52,0.54,127.739665,3651.296441,81181.86000000012,30.3212,23970.80360000003,82274.88000000003,0.5035400391,1.76168518079526,40.659154053862025,0.3933572881,1.37619980814666,32.119895916062866,0.4043579102,1.4146865846257202,32.47174232616748,0.2517700195,0.8808425902227001,20.443249586304233
2021-07-01 11:02:43,3,FR Water,PLF,100 Mesh Permian,58.35,59.72,8187.2,83.36,85.32,0.52,0.54,127.755113,3651.309896,81240.21000000012,30.342000000000002,24001.14560000003,82334.60000000003,0.5111694336,1.7896041870336001,40.688980790312584,0.4037473752,1.4135195605751998,32.143454575405784,0.4043579102,1.4156570436102,32.495336610227646,0.2517700195,0.8814468382695,20.457940366942058
2021-07-01 11:02:44,3,FR Water,PLF,100 Mesh Permian,58.37,59.74,8186.57,83.37,85.33,0.51,0.55,127.794379,3651.302517,81298.58000000012,29.7687,24030.91430000003,82394.34000000004,0.5035400391,1.7634979249360199,40.71837242239485,0.403699161,1.4138352016542,32.167018495433354,0.4043579102,1.41614227310244,32.51893898144602,0.2517700195,0.8817489622929,20.472636182980274
2021-07-01 11:02:45,3,FR Water,PLF,100 Mesh Permian,58.36,59.73,8187.41,83.33,85.29,0.52,0.55,127.890747,3651.308594,81356.94000000012,30.3472,24061.26150000003,82454.07000000004,0.5035400391,1.7631958009125601,40.747759019076724,0.4017984916,1.40693759818656,32.19046745540313,0.4043579102,1.41589965835632,32.54253730908529,0.2593994141,0.9083129884125599,20.487774732787152
2021-07-01 11:02:46,3,FR Water,PLF,100 Mesh Permian,58.29,59.67,8198.48,83.33,85.29,0.52,0.55,127.905382,3651.414497,81415.23000000011,30.3108,24091.57230000003,82513.74000000003,0.5035400391,1.76108093274834,40.77711036795586,0.4017805666,1.4051873536268398,32.21388724463024,0.4043579102,1.41420135513348,32.56610733167085,0.2517700195,0.8805404661993,20.502450407223808
2021-07-01 11:02:47,3,FR Water,PLF,100 Mesh Permian,58.43,59.8,8198.16,83.36,85.32,0.52,0.55,127.927124,3651.41059,81473.6600000001,30.3836,24121.95590000003,82573.54000000004,0.5035400391,1.7653106690767801,40.80653221244047,0.4016572662,1.40813004384396,32.23735607869431,0.4119873047,1.4443450928172599,32.59017974988447,0.2593994141,0.90940246595178,20.517607114989673
2021-07-01 11:02:48,3,FR Water,PLF,100 Mesh Permian,58.3,59.67,8198.81,83.29,85.25,0.52,0.55,127.928412,3651.416233,81531.96000000011,30.316,24152.27190000003,82633.21000000004,0.5035400391,1.7613830567717998,40.835888596720004,0.4020055033,1.4062152505433998,32.260792999536704,0.4043579102,1.4144439698795999,32.61375381604913,0.2517700195,0.8806915282109999,20.53228530712652
2021-07-01 11:02:49,3,FR Water,PLF,100 Mesh Permian,58.37,59.74,8198.17,83.36,85.32,0.52,0.55,127.927029,3651.409722,81590.3300000001,30.3524,24182.62430000003,82692.95000000004,0.4959106445,1.7367782591679,40.864834901039465,0.4016560682,1.40667988205004,32.28423766423754,0.4119873047,1.44286193852034,32.63780151502447,0.2517700195,0.8817489622929,20.546981123164738
2021-07-01 11:02:50,3,FR Water,PLF,100 Mesh Permian,58.32,59.7,8197.27,83.27,85.24,0.52,0.55,127.883314,3651.401042,81648.65000000011,30.3264,24212.95070000003,82752.65000000004,0.5035400391,1.76198730481872,40.89420135611978,0.3999763873,1.3995973744401602,32.30756428714487,0.4043579102,1.4149291993718398,32.661383668347334,0.2517700195,0.8809936522344001,20.561664350701978
2021-07-01 11:02:51,3,FR Water,PLF,100 Mesh Permian,58.3,59.68,8198,83.21,85.19,0.52,0.55,127.890232,3651.408854,81706.95000000011,30.316,24243.26670000003,82812.33000000003,0.5035400391,1.7613830567717998,40.92355774039931,0.4002736066,1.4001570758868,32.33090023840965,0.4119873047,1.4411315918406,32.68540252821134,0.2517700195,0.8806915282109999,20.576342542838827
2021-07-01 11:02:52,3,FR Water,PLF,100 Mesh Permian,58.26,59.64,8198,83.27,85.25,0.52,0.55,128.023912,3651.41276,81765.21000000011,30.2952,24273.56190000003,82871.97000000003,0.5035400391,1.76017456067796,40.952893983077274,0.3999771992,1.3981602975235201,32.35420291003504,0.4043579102,1.4134735108951197,32.70896042005959,0.2517700195,0.8800872801641999,20.591010664174895
2021-07-01 11:02:53,3,FR Water,PLF,100 Mesh Permian,58.27,59.66,8197.09,83.27,85.25,0.52,0.56,128.186768,3651.41059,81823.48000000011,30.300400000000003,24303.86230000003,82931.63000000003,0.5035400391,1.7604766847014202,40.98223526115563,0.3937042258,1.37646871424196,32.37714405527241,0.4043579102,1.41371612564124,32.73252235548694,0.2517700195,0.8802383421759,20.60568130321116
2021-07-01 11:02:54,3,FR Water,PLF,100 Mesh Permian,58.27,59.66,8199.17,83.21,85.2,0.52,0.56,128.35852,3651.439236,81881.75000000012,30.300400000000003,24334.16270000003,82991.29000000004,0.5035400391,1.7604766847014202,41.011576539233985,0.3918879626,1.37011869484212,32.39997936685311,0.4119873047,1.4403900146921402,32.75652885573181,0.2517700195,0.8802383421759,20.620351942247424
2021-07-01 11:02:55,3,FR Water,PLF,100 Mesh Permian,58.39,59.78,8199.47,83.31,85.29,0.52,0.56,128.452108,3651.451823,81940.14000000012,30.3628,24364.52550000003,83051.07000000004,0.5035400391,1.76410217298294,41.040978242117035,0.3893603212,1.3640849492920801,32.42271411600798,0.4043579102,1.4166275025946802,32.78013931410839,0.2517700195,0.8820510863162999,20.63505279368603
2021-07-01 11:02:56,3,FR Water,PLF,100 Mesh Permian,58.27,59.66,8199.72,83.24,85.23,0.52,0.56,128.392117,3651.464844,81998.41000000012,30.300400000000003,24394.82590000003,83110.73000000004,0.5035400391,1.7604766847014202,41.07031952019539,0.3917542961,1.36965137002482,32.445541638841725,0.4043579102,1.41371612564124,32.80370124953574,0.2517700195,0.8802383421759,20.649723432722293
2021-07-01 11:02:57,3,FR Water,PLF,100 Mesh Permian,58.25,59.65,8199.86,83.19,85.19,0.53,0.56,128.391588,3651.478299,82056.66000000012,30.872500000000002,24425.69840000003,83170.38000000003,0.5035400391,1.7598724366545,41.09965072747296,0.391981796,1.36997637702,32.46837457845872,0.4043579102,1.4132308961489999,32.827255097804894,0.2517700195,0.8799362181525,20.66438903635817
2021-07-01 11:02:58,3,FR Water,PLF,100 Mesh Permian,58.23,59.63,8200.28,83.23,85.23,0.53,0.56,128.44184,3651.496528,82114.89000000012,30.8619,24456.56030000003,83230.01000000004,0.5035400391,1.7592681886075798,41.12897186394976,0.3896910152,1.36150246890576,32.49106628627382,0.4119873047,1.43940124516086,32.85124511855758,0.2593994141,0.90628967298258,20.679493864241213
2021-07-01 11:02:59,3,FR Water,PLF,100 Mesh Permian,58.34,59.74,8194.79,83.23,85.24,0.53,0.56,128.496853,3651.459635,82173.23000000011,30.920200000000005,24487.48050000003,83289.75000000004,0.4959106445,1.7358856200078,41.15790329094989,0.3938892731,1.37877001155924,32.514045786466475,0.4119873047,1.44212036137188,32.875280457913775,0.2593994141,0.9080017091156399,20.694627226059808
2021-07-01 11:03:00,3,FR Water,PLF,100 Mesh Permian,58.19,59.6,8184.3,83.18,85.19,0.53,0.56,128.460069,3651.375434,82231.42000000011,30.840700000000002,24518.32120000003,83349.35000000005,0.5035400391,1.75805969251374,41.18720428582512,0.3983354579,1.3907484177120601,32.537224926761674,0.4043579102,1.41177520767228,32.89881004470831,0.2517700195,0.8790298460823,20.709277723494512
2021-07-01 11:03:01,3,FR Water,PLF,100 Mesh Permian,58.32,59.73,8185,83.3,85.32,0.53,0.56,128.474718,3651.402344,82289.74000000012,30.9096,24549.23080000003,83409.08000000005,0.5035400391,1.76198730481872,41.21657074090543,0.397773526,1.3918891221792,32.560423078797996,0.4043579102,1.4149291993718398,32.922392198031176,0.2517700195,0.8809936522344001,20.723960951031753
2021-07-01 11:03:02,3,FR Water,PLF,100 Mesh Permian,58.27,59.69,8186.51,83.2,85.23,0.53,0.56,128.444865,3651.440538,82348.01000000013,30.883100000000002,24580.11390000003,83468.77000000005,0.5035400391,1.7604766847014202,41.24591201898379,0.3982246318,1.3922729576991602,32.583627628092984,0.4043579102,1.41371612564124,32.94595413345853,0.2517700195,0.8802383421759,20.738631590068017
2021-07-01 11:03:03,3,FR Water,PLF,100 Mesh Permian,58.24,59.65,8186.36,83.25,85.27,0.53,0.56,128.507433,3651.46441,82406.25000000013,30.867200000000004,24610.98110000003,83528.42000000004,0.5111694336,1.78623046877184,41.27568252679665,0.3980137526,1.39081925708544,32.60680794904441,0.4043579102,1.41298828140288,32.96950393814858,0.2517700195,0.8797851561408,20.753294676003698
2021-07-01 11:03:04,3,FR Water,PLF,100 Mesh Permian,58.31,59.73,8185.38,83.31,85.34,0.53,0.56,128.414374,3651.482205,82464.56000000013,30.904300000000003,24641.88540000003,83588.15000000004,0.5035400391,1.76168518079526,41.30504394647657,0.3977050084,1.39141074238824,32.62999812808421,0.4119873047,1.4413787842234198,32.99352691788563,0.2517700195,0.8808425902227001,20.767975385840742
2021-07-01 11:03:05,3,FR Water,PLF,100 Mesh Permian,58.2,59.62,8186.56,83.23,85.26,0.53,0.56,128.272624,3651.520833,82522.76000000013,30.846000000000004,24672.73140000003,83647.77000000003,0.5035400391,1.7583618165372001,41.33434997675219,0.3980991291,1.3901621588172002,32.65316749739783,0.4043579102,1.4120178224184001,33.01706054825927,0.2517700195,0.8791809080940001,20.782628400975643
2021-07-01 11:03:06,3,FR Water,PLF,100 Mesh Permian,58.21,59.63,8187.83,83.19,85.22,0.54,0.56,128.227336,3651.559896,82580.97000000013,31.433400000000002,24704.16480000003,83707.40000000004,0.5035400391,1.75866394056066,41.363661042428205,0.3982887988,1.3910634586888802,32.676351888375976,0.4043579102,1.4122604371645202,33.04059822221202,0.2517700195,0.8793319701057001,20.79728393381074
2021-07-01 11:03:07,3,FR Water,PLF,100 Mesh Permian,58.31,59.73,8187.89,83.28,85.31,0.53,0.56,128.179158,3651.588108,82639.28000000013,30.904300000000003,24735.06910000003,83767.13000000003,0.5035400391,1.76168518079526,41.39302246210813,0.3978596063,1.3919516186011802,32.699551082019326,0.4043579102,1.4146865846257202,33.06417633195578,0.2517700195,0.8808425902227001,20.811964643647784
2021-07-01 11:03:08,3,FR Water,PLF,100 Mesh Permian,58.19,59.62,8188.02,83.21,85.24,0.54,0.56,128.186862,3651.61849,82697.47000000013,31.4226,24766.49170000003,83826.75000000003,0.5035400391,1.75805969251374,41.42232345698336,0.3960963009,1.38293062496226,32.7225999257687,0.4043579102,1.41177520767228,33.087705918750316,0.2517700195,0.8790298460823,20.82661514108249
2021-07-01 11:03:09,3,FR Water,PLF,100 Mesh Permian,58.18,59.6,8189.12,83.17,85.2,0.54,0.56,128.113349,3651.657118,82755.65000000013,31.4172,24797.90890000003,83886.35000000003,0.5035400391,1.75775756849028,41.45161941645819,0.3962842067,1.3833489087483597,32.7456557409145,0.4043579102,1.41153259292616,33.11123146196575,0.2517700195,0.8788787840705999,20.841263120816997
2021-07-01 11:03:10,3,FR Water,PLF,100 Mesh Permian,58.28,59.7,8189.09,83.14,85.17,0.54,0.56,128.011298,3651.685764,82813.93000000012,31.471200000000003,24829.38010000003,83946.05000000003,0.5035400391,1.7607788087248801,41.48096572993694,0.3964278737,1.38622898875416,32.768759557393736,0.4043579102,1.41395874038736,33.13479744097221,0.2517700195,0.8803894041875999,20.855936277553457
2021-07-01 11:03:11,3,FR Water,PLF,100 Mesh Permian,58.33,59.75,8187.62,83.28,85.31,0.53,0.56,127.92688,3651.700087,82872.26000000013,30.9149,24860.29500000003,84005.80000000003,0.4959106445,1.7355880736211,41.509892197830624,0.3957427068,1.38502032525864,32.79184322948138,0.4043579102,1.41517181411796,33.158383637874174,0.2517700195,0.8811447142461,20.870622022790894
2021-07-01 11:03:12,3,FR Water,PLF,100 Mesh Permian,58.32,59.73,8187.89,83.25,85.27,0.53,0.56,127.872192,3651.730469,82930.58000000013,30.9096,24891.20460000003,84065.53000000003,0.5035400391,1.76198730481872,41.53925865291094,0.3959152945,1.3853867985144002,32.81493300945662,0.3967285156,1.38823242178752,33.181520844903964,0.2517700195,0.8809936522344001,20.885305250328134
2021-07-01 11:03:13,3,FR Water,PLF,100 Mesh Permian,58.28,59.69,8188.64,83.23,85.25,0.53,0.56,127.849609,3651.763889,82988.86000000013,30.8884,24922.09300000003,84125.22000000003,0.5035400391,1.7607788087248801,41.568604966389685,0.3960136985,1.3847807009148,32.8380126878052,0.4043579102,1.41395874038736,33.20508682391042,0.2517700195,0.8803894041875999,20.899978407064594
2021-07-01 11:03:14,3,FR Water,PLF,100 Mesh Permian,58.25,59.66,8188.47,83.19,85.21,0.53,0.56,127.976061,3651.786892,83047.11000000013,30.872500000000002,24952.96550000003,84184.88000000003,0.5035400391,1.7598724366545,41.59793617366726,0.3961943614,1.384699293093,32.86109100935675,0.4043579102,1.4132308961489999,33.22864067217957,0.2517700195,0.8799362181525,20.91464401070047
2021-07-01 11:03:15,3,FR Water,PLF,100 Mesh Permian,58.38,59.79,8187.08,83.27,85.29,0.53,0.57,128.143555,3651.797309,83105.49000000014,30.9414,24983.90690000003,84244.67000000003,0.5035400391,1.76380004895948,41.627332841149915,0.3916036567,1.37170928868876,32.88395283083489,0.3967285156,1.38966064444368,33.2518016829203,0.2517700195,0.8819000243045999,20.92934234443888
2021-07-01 11:03:16,3,FR Water,PLF,100 Mesh Permian,58.3,59.72,8187.07,83.21,85.23,0.53,0.56,128.211751,3651.820312,83163.79000000014,30.899,25014.805900000032,84304.39000000003,0.5035400391,1.7613830567717998,41.656689225429446,0.3897877642,1.3634775991716,32.90667745748775,0.4043579102,1.4144439698795999,33.275375749084965,0.2517700195,0.8806915282109999,20.944020536575728
2021-07-01 11:03:17,3,FR Water,PLF,100 Mesh Permian,58.26,59.67,8186.31,83.18,85.2,0.53,0.56,128.289252,3651.835069,83222.05000000013,30.8778,25045.68370000003,84364.06000000003,0.5035400391,1.76017456067796,41.68602546810741,0.39206011,1.370485320516,32.92951887949635,0.4043579102,1.4134735108951197,33.298933640933214,0.2517700195,0.8800872801641999,20.958688657911797
2021-07-01 11:03:18,3,FR Water,PLF,100 Mesh Permian,58.19,59.6,8187.22,83.15,85.17,0.53,0.56,128.214274,3651.866753,83280.24000000014,30.840700000000002,25076.52440000003,84423.66000000003,0.5111694336,1.78469696047104,41.715770417448596,0.3900763799,1.3619126727828599,32.95221742404273,0.4043579102,1.41177520767228,33.32246322772775,0.2517700195,0.8790298460823,20.9733391553465
2021-07-01 11:03:19,3,FR Water,PLF,100 Mesh Permian,58.22,59.62,8193.35,83.2,85.21,0.53,0.56,128.141195,3651.948785,83338.46000000014,30.8566,25107.38100000003,84483.28000000003,0.5035400391,1.75896606458412,41.745086518525,0.3898766481,1.36191710714292,32.97491604249511,0.4043579102,1.41250305191064,33.346004945259594,0.2517700195,0.8794830321174,20.98799720588179
2021-07-01 11:03:20,3,FR Water,PLF,100 Mesh Permian,58.31,59.72,8193.06,83.26,85.27,0.53,0.56,128.19892,3651.96658,83396.77000000014,30.904300000000003,25138.28530000003,84543.00000000003,0.5035400391,1.76168518079526,41.77444793820492,0.3895755251,1.3629689321148601,32.99763219136369,0.4043579102,1.4146865846257202,33.36958305500335,0.2517700195,0.8808425902227001,21.002677915718834
